eje_x,eje_y,eje_z,timestamp
2053615.0,2456745.0,0.0,1681984590604
2041505.0,2451165.0,0.0,1681984590652
2033837.0,2447745.0,0.0,1681984590700
2027531.0,2444017.0,0.0,1681984590748
2015923.0,2435067.0,0.0,1681984590797
2002683.0,2430175.0,0.0,1681984590844
1991431.0,2430981.0,0.0,1681984590892
1987701.0,2431931.0,0.0,1681984590940
1981899.0,2432193.0,0.0,1681984590988
1981269.0,2430555.0,0.0,1681984591036
1980117.0,2428679.0,0.0,1681984591084
1980013.0,2430033.0,0.0,1681984591132
1976933.0,2432359.0,0.0,1681984591179
1974879.0,2425425.0,0.0,1681984591227
1980097.0,2423859.0,0.0,1681984591275
1984141.0,2430981.0,0.0,1681984591323
1987179.0,2431409.0,0.0,1681984591371
1989609.0,2430887.0,0.0,1681984591419
1991557.0,2431029.0,0.0,1681984591467
1991745.0,2428513.0,0.0,1681984591515
1988539.0,2424239.0,0.0,1681984591563
1986927.0,2425379.0,0.0,1681984591611
1985963.0,2428441.0,0.0,1681984591659
1987429.0,2440883.0,0.0,1681984591707
2003353.0,2450857.0,0.0,1681984591755
2006789.0,2447437.0,0.0,1681984591802
1992185.0,2443401.0,0.0,1681984591850
1987053.0,2431907.0,0.0,1681984591898
1979741.0,2413245.0,0.0,1681984591946
1973769.0,2404269.0,0.0,1681984591993
1971569.0,2403581.0,0.0,1681984592041
1973727.0,2402891.0,0.0,1681984592089
1977499.0,2401253.0,0.0,1681984592138
1980117.0,2395959.0,0.0,1681984592186
1979447.0,2387553.0,0.0,1681984592234
1978651.0,2384133.0,0.0,1681984592281
1978399.0,2382233.0,0.0,1681984592329
1977981.0,2380287.0,0.0,1681984592377
1976619.0,2379241.0,0.0,1681984592425
1976723.0,2379075.0,0.0,1681984592473
1975487.0,2380809.0,0.0,1681984592521
1975403.0,2380881.0,0.0,1681984592568
1973727.0,2387979.0,0.0,1681984592616
1970061.0,2391661.0,0.0,1681984592664
1966373.0,2396955.0,0.0,1681984592712
1966939.0,2392111.0,0.0,1681984592760
1962727.0,2384395.0,0.0,1681984592808
1963503.0,2375679.0,0.0,1681984592857
1968071.0,2370385.0,0.0,1681984592905
1967651.0,2371763.0,0.0,1681984592953
1968237.0,2369483.0,0.0,1681984593001
1964613.0,2367631.0,0.0,1681984593048
1959857.0,2366515.0,0.0,1681984593096
1958223.0,2365137.0,0.0,1681984593144
1959565.0,2366301.0,0.0,1681984593192
1962015.0,2366847.0,0.0,1681984593240
1962497.0,2370313.0,0.0,1681984593288
1963189.0,2374017.0,0.0,1681984593336
1961031.0,2380619.0,0.0,1681984593384
1963231.0,2385771.0,0.0,1681984593432
1966081.0,2388241.0,0.0,1681984593480
1970313.0,2387957.0,0.0,1681984593527
1974901.0,2387933.0,0.0,1681984593575
1976305.0,2399663.0,0.0,1681984593623
1983469.0,2408045.0,0.0,1681984593671
1987471.0,2411369.0,0.0,1681984593719
1979741.0,2412485.0,0.0,1681984593767
1983113.0,2412223.0,0.0,1681984593815
1980893.0,2410157.0,0.0,1681984593863
1980893.0,2408827.0,0.0,1681984593911
1982025.0,2406975.0,0.0,1681984593958
1982171.0,2403747.0,0.0,1681984594006
1981395.0,2402489.0,0.0,1681984594054
1983303.0,2401277.0,0.0,1681984594102
1983511.0,2400541.0,0.0,1681984594150
1980745.0,2398381.0,0.0,1681984594197
1983155.0,2399307.0,0.0,1681984594246
1983701.0,2399805.0,0.0,1681984594294
1982527.0,2398047.0,0.0,1681984594342
1980621.0,2397193.0,0.0,1681984594389
1980243.0,2396647.0,0.0,1681984594437
1981019.0,2394961.0,0.0,1681984594485
1981563.0,2394605.0,0.0,1681984594533
1982987.0,2394201.0,0.0,1681984594581
1981311.0,2394153.0,0.0,1681984594629
1978547.0,2394107.0,0.0,1681984594677
1972365.0,2393061.0,0.0,1681984594724
1969327.0,2392871.0,0.0,1681984594772
1965535.0,2392253.0,0.0,1681984594820
1962685.0,2390379.0,0.0,1681984594868
1963859.0,2389049.0,0.0,1681984594916
1964949.0,2386531.0,0.0,1681984594964
1964237.0,2385653.0,0.0,1681984595011
1965661.0,2385581.0,0.0,1681984595059
1965619.0,2385367.0,0.0,1681984595107
1964635.0,2385581.0,0.0,1681984595156
1962895.0,2385819.0,0.0,1681984595203
1963189.0,2385297.0,0.0,1681984595251
1964571.0,2384609.0,0.0,1681984595300
1964467.0,2384537.0,0.0,1681984595348
1964739.0,2384703.0,0.0,1681984595396
1964719.0,2390331.0,0.0,1681984595443
1966101.0,2393559.0,0.0,1681984595491
1968197.0,2392991.0,0.0,1681984595539
1970983.0,2387789.0,0.0,1681984595587
1967839.0,2383849.0,0.0,1681984595634
1961387.0,2380951.0,0.0,1681984595682
1962685.0,2368913.0,0.0,1681984595730
1960653.0,2358179.0,0.0,1681984595779
1980871.0,2248715.0,0.0,1681984595827
2016531.0,2190399.0,0.0,1681984595875
2229355.0,2140083.0,0.0,1681984595922
2286133.0,2119117.0,0.0,1681984595970
2291895.0,2113179.0,0.0,1681984596018
2291917.0,2113749.0,0.0,1681984596066
2314335.0,2126691.0,0.0,1681984596114
2315905.0,2124197.0,0.0,1681984596162
2313391.0,2119021.0,0.0,1681984596209
2304173.0,2111351.0,0.0,1681984596257
2289611.0,2101593.0,0.0,1681984596305
2278423.0,2092593.0,0.0,1681984596353
2265747.0,2081457.0,0.0,1681984596401
2250369.0,2069585.0,0.0,1681984596449
2233337.0,2048783.0,0.0,1681984596497
2226945.0,1980373.0,0.0,1681984596546
2219361.0,1962499.0,0.0,1681984596593
2204759.0,1954627.0,0.0,1681984596640
2201573.0,1952865.0,0.0,1681984596688
2203209.0,1958545.0,0.0,1681984596737
2209095.0,1964637.0,0.0,1681984596785
2216449.0,1970391.0,0.0,1681984596833
2221227.0,1971723.0,0.0,1681984596881
2218083.0,1969155.0,0.0,1681984596929
2214229.0,1965911.0,0.0,1681984596976
2210143.0,1960963.0,0.0,1681984597024
2208655.0,1960699.0,0.0,1681984597072
2216701.0,1964581.0,0.0,1681984597120
2204527.0,1960607.0,0.0,1681984597168
2192983.0,1963211.0,0.0,1681984597216
2210163.0,1965011.0,0.0,1681984597264
2222735.0,1980721.0,0.0,1681984597312
2219717.0,2034747.0,0.0,1681984597360
2209933.0,2038533.0,0.0,1681984597408
2194261.0,2033959.0,0.0,1681984597455
2178757.0,2032815.0,0.0,1681984597503
2170545.0,2038253.0,0.0,1681984597552
2163735.0,2038571.0,0.0,1681984597600
2163925.0,2038195.0,0.0,1681984597647
2162017.0,2039095.0,0.0,1681984597695
2157891.0,2041383.0,0.0,1681984597743
2154475.0,2043725.0,0.0,1681984597791
2165747.0,2028767.0,0.0,1681984597839
2175867.0,2027323.0,0.0,1681984597887
2178905.0,2028055.0,0.0,1681984597935
2193403.0,2121071.0,0.0,1681984597983
2193089.0,2155995.0,0.0,1681984598030
2185567.0,2160907.0,0.0,1681984598078
2172913.0,2173579.0,0.0,1681984598126
2163065.0,2198137.0,0.0,1681984598175
2169853.0,2223669.0,0.0,1681984598223
2177395.0,2233605.0,0.0,1681984598271
2180559.0,2216977.0,0.0,1681984598319
2169267.0,2169981.0,0.0,1681984598367
2158645.0,2172811.0,0.0,1681984598415
2163003.0,2170767.0,0.0,1681984598463
2175929.0,2157645.0,0.0,1681984598510
2187013.0,2152527.0,0.0,1681984598558
2197153.0,2158133.0,0.0,1681984598607
2195707.0,2167299.0,0.0,1681984598655
2199689.0,2174067.0,0.0,1681984598703
2211673.0,2175511.0,0.0,1681984598751
2218817.0,2177291.0,0.0,1681984598799
2231681.0,2175603.0,0.0,1681984598847
2249133.0,2177479.0,0.0,1681984598894
2259881.0,2177179.0,0.0,1681984598942
2258959.0,2172511.0,0.0,1681984598991
2268953.0,2166287.0,0.0,1681984599038
2276747.0,2164487.0,0.0,1681984599086
2278151.0,2156559.0,0.0,1681984599134
2288711.0,2149229.0,0.0,1681984599182
2300863.0,2151365.0,0.0,1681984599230
2300821.0,2149415.0,0.0,1681984599278
2304969.0,2152659.0,0.0,1681984599326
2303733.0,2149153.0,0.0,1681984599374
2290659.0,2137455.0,0.0,1681984599422
2271007.0,2127801.0,0.0,1681984599471
2258583.0,2124727.0,0.0,1681984599519
2250097.0,2123959.0,0.0,1681984599567
2243435.0,2126865.0,0.0,1681984599614
2234635.0,2129489.0,0.0,1681984599662
2238449.0,2133595.0,0.0,1681984599710
2241843.0,2131251.0,0.0,1681984599758
2238657.0,2125571.0,0.0,1681984599806
2236123.0,2119067.0,0.0,1681984599854
2231115.0,2116947.0,0.0,1681984599902
2237045.0,2116611.0,0.0,1681984599950
2238595.0,2116497.0,0.0,1681984599998
2234175.0,2116835.0,0.0,1681984600046
2227093.0,2114605.0,0.0,1681984600094
2222839.0,2115561.0,0.0,1681984600142
2224829.0,2120265.0,0.0,1681984600190
2231157.0,2124447.0,0.0,1681984600238
2230465.0,2123527.0,0.0,1681984600286
2226149.0,2120097.0,0.0,1681984600334
2222043.0,2117041.0,0.0,1681984600382
2218503.0,2116347.0,0.0,1681984600430
2213537.0,2115785.0,0.0,1681984600478
2216805.0,2117247.0,0.0,1681984600525
2232415.0,2123603.0,0.0,1681984600573
2229461.0,2126059.0,0.0,1681984600621
2225543.0,2127051.0,0.0,1681984600669
2224285.0,2120903.0,0.0,1681984600717
2223029.0,2110837.0,0.0,1681984600765
2229775.0,2102475.0,0.0,1681984600812
2235097.0,2099065.0,0.0,1681984600860
2237715.0,2096609.0,0.0,1681984600909
2247205.0,2098951.0,0.0,1681984600957
2246891.0,2097471.0,0.0,1681984601005
2250433.0,2098183.0,0.0,1681984601053
2246263.0,2092391.0,0.0,1681984601101
2243247.0,2089879.0,0.0,1681984601149
2246451.0,2092335.0,0.0,1681984601197
2246557.0,2092841.0,0.0,1681984601245
2241969.0,2091079.0,0.0,1681984601293
2243309.0,2091997.0,0.0,1681984601341
2245089.0,2092747.0,0.0,1681984601389
2241131.0,2092747.0,0.0,1681984601437
2234111.0,2087797.0,0.0,1681984601485
2225395.0,2086523.0,0.0,1681984601533
2221917.0,2087217.0,0.0,1681984601581
2225375.0,2089785.0,0.0,1681984601629
2225039.0,2089053.0,0.0,1681984601677
2227093.0,2088641.0,0.0,1681984601725
2231345.0,2088941.0,0.0,1681984601773
2227197.0,2086861.0,0.0,1681984601821
2228895.0,2086279.0,0.0,1681984601869
2228559.0,2086317.0,0.0,1681984601917
2231345.0,2088847.0,0.0,1681984601965
2232393.0,2090515.0,0.0,1681984602012
2234509.0,2092335.0,0.0,1681984602060
2234739.0,2091997.0,0.0,1681984602108
2233043.0,2092709.0,0.0,1681984602156
2234195.0,2092765.0,0.0,1681984602204
2236081.0,2095221.0,0.0,1681984602252
2233587.0,2093721.0,0.0,1681984602300
2235515.0,2095053.0,0.0,1681984602348
2232163.0,2097301.0,0.0,1681984602396
2229753.0,2096009.0,0.0,1681984602444
2225835.0,2095053.0,0.0,1681984602492
2222819.0,2093927.0,0.0,1681984602540
2223279.0,2093683.0,0.0,1681984602588
2223321.0,2091791.0,0.0,1681984602636
2224265.0,2093085.0,0.0,1681984602684
2225227.0,2091885.0,0.0,1681984602732
2225437.0,2091321.0,0.0,1681984602779
2226233.0,2090835.0,0.0,1681984602828
2227491.0,2092279.0,0.0,1681984602876
2235369.0,2097433.0,0.0,1681984602924
2242429.0,2102457.0,0.0,1681984602972
2233651.0,2098333.0,0.0,1681984603020
2228915.0,2097301.0,0.0,1681984603068
2218775.0,2093365.0,0.0,1681984603116
2212175.0,2090909.0,0.0,1681984603164
2210163.0,2091715.0,0.0,1681984603211
2212239.0,2091379.0,0.0,1681984603259
2220891.0,2092109.0,0.0,1681984603307
2222987.0,2092991.0,0.0,1681984603355
2219383.0,2091941.0,0.0,1681984603403
2216031.0,2091941.0,0.0,1681984603451
2213013.0,2092877.0,0.0,1681984603499
2216031.0,2095447.0,0.0,1681984603547
2217455.0,2096795.0,0.0,1681984603594
2219823.0,2098857.0,0.0,1681984603642
2222337.0,2100507.0,0.0,1681984603690
2223867.0,2100507.0,0.0,1681984603738
2219593.0,2098277.0,0.0,1681984603786
2215841.0,2096477.0,0.0,1681984603834
2215527.0,2097245.0,0.0,1681984603882
2217811.0,2098839.0,0.0,1681984603930
2220681.0,2100789.0,0.0,1681984603978
2222253.0,2102813.0,0.0,1681984604026
2226527.0,2104801.0,0.0,1681984604075
2229083.0,2107031.0,0.0,1681984604123
2231115.0,2109261.0,0.0,1681984604171
2233503.0,2110181.0,0.0,1681984604219
2232477.0,2109525.0,0.0,1681984604266
2227135.0,2110649.0,0.0,1681984604314
2228141.0,2111493.0,0.0,1681984604362
2225983.0,2109919.0,0.0,1681984604410
2226003.0,2110499.0,0.0,1681984604458
2227763.0,2111323.0,0.0,1681984604506
2229439.0,2112261.0,0.0,1681984604554
2229103.0,2112167.0,0.0,1681984604602
2230465.0,2112299.0,0.0,1681984604649
2227909.0,2111305.0,0.0,1681984604697
2229711.0,2112805.0,0.0,1681984604745
2232205.0,2115635.0,0.0,1681984604794
2230843.0,2116367.0,0.0,1681984604842
2226443.0,2115317.0,0.0,1681984604890
2227135.0,2116085.0,0.0,1681984604938
2231743.0,2119253.0,0.0,1681984604986
2233629.0,2121841.0,0.0,1681984605034
2233943.0,2123265.0,0.0,1681984605081
2237065.0,2125139.0,0.0,1681984605129
2238741.0,2128571.0,0.0,1681984605177
2243099.0,2134793.0,0.0,1681984605225
2237819.0,2136331.0,0.0,1681984605273
2235097.0,2137213.0,0.0,1681984605321
2232351.0,2140211.0,0.0,1681984605369
2232351.0,2146211.0,0.0,1681984605417
2232163.0,2155809.0,0.0,1681984605465
2233419.0,2160401.0,0.0,1681984605512
2235829.0,2164563.0,0.0,1681984605560
2234865.0,2165257.0,0.0,1681984605608
2234887.0,2163943.0,0.0,1681984605656
2236521.0,2165199.0,0.0,1681984605704
2240417.0,2165913.0,0.0,1681984605752
2240753.0,2166363.0,0.0,1681984605800
2240103.0,2168611.0,0.0,1681984605848
2242011.0,2178753.0,0.0,1681984605896
2246221.0,2188427.0,0.0,1681984605944
2247437.0,2192101.0,0.0,1681984605992
2248191.0,2191407.0,0.0,1681984606040
2247165.0,2190863.0,0.0,1681984606088
2245781.0,2187677.0,0.0,1681984606135
2244189.0,2183497.0,0.0,1681984606183
2237213.0,2179391.0,0.0,1681984606231
2234259.0,2178903.0,0.0,1681984606279
2232707.0,2177703.0,0.0,1681984606327
2226025.0,2174647.0,0.0,1681984606374
2221541.0,2171479.0,0.0,1681984606422
2216219.0,2166363.0,0.0,1681984606470
2209347.0,2160157.0,0.0,1681984606518
2209075.0,2155377.0,0.0,1681984606566
2217015.0,2154703.0,0.0,1681984606615
2226695.0,2153259.0,0.0,1681984606663
2229145.0,2150035.0,0.0,1681984606711
2231451.0,2148103.0,0.0,1681984606759
2234929.0,2150521.0,0.0,1681984606807
2237087.0,2152433.0,0.0,1681984606854
2238533.0,2153727.0,0.0,1681984606902
2238951.0,2156015.0,0.0,1681984606950
2240731.0,2157721.0,0.0,1681984606998
2245677.0,2159969.0,0.0,1681984607046
2248233.0,2162539.0,0.0,1681984607094
2246955.0,2164619.0,0.0,1681984607142
2242513.0,2167769.0,0.0,1681984607190
2240209.0,2170487.0,0.0,1681984607238
2235767.0,2176373.0,0.0,1681984607286
2234111.0,2182465.0,0.0,1681984607334
2234929.0,2186607.0,0.0,1681984607382
2238951.0,2195663.0,0.0,1681984607430
2239161.0,2204323.0,0.0,1681984607478
2233819.0,2202841.0,0.0,1681984607526
2227533.0,2199881.0,0.0,1681984607574
2222043.0,2197105.0,0.0,1681984607622
2222965.0,2197293.0,0.0,1681984607670
2224181.0,2196487.0,0.0,1681984607718
2228413.0,2188201.0,0.0,1681984607766
2232833.0,2184809.0,0.0,1681984607814
2233231.0,2182597.0,0.0,1681984607861
2226863.0,2177423.0,0.0,1681984607909
2235369.0,2179109.0,0.0,1681984607957
2243393.0,2181021.0,0.0,1681984608005
2250601.0,2185877.0,0.0,1681984608053
2256593.0,2189907.0,0.0,1681984608101
2258477.0,2191295.0,0.0,1681984608149
2258415.0,2191481.0,0.0,1681984608197
2258037.0,2193057.0,0.0,1681984608245
2253617.0,2189701.0,0.0,1681984608293
2248085.0,2186121.0,0.0,1681984608341
2247017.0,2185577.0,0.0,1681984608389
2246703.0,2184527.0,0.0,1681984608436
2246263.0,2184883.0,0.0,1681984608484
2244901.0,2184115.0,0.0,1681984608532
2242639.0,2184077.0,0.0,1681984608581
2241675.0,2183271.0,0.0,1681984608629
2239853.0,2184545.0,0.0,1681984608676
2241801.0,2187489.0,0.0,1681984608724
2243687.0,2191613.0,0.0,1681984608772
2242659.0,2193357.0,0.0,1681984608820
2239685.0,2192775.0,0.0,1681984608868
2237777.0,2193207.0,0.0,1681984608916
2235893.0,2195025.0,0.0,1681984608964
2237631.0,2199355.0,0.0,1681984609012
2234573.0,2200011.0,0.0,1681984609060
2224725.0,2199543.0,0.0,1681984609107
2222315.0,2198867.0,0.0,1681984609155
2220829.0,2199467.0,0.0,1681984609203
2220389.0,2201567.0,0.0,1681984609251
2223007.0,2201849.0,0.0,1681984609300
2224851.0,2201943.0,0.0,1681984609348
2224787.0,2200255.0,0.0,1681984609396
2225081.0,2200123.0,0.0,1681984609444
2225689.0,2200517.0,0.0,1681984609491
2225877.0,2198793.0,0.0,1681984609539
2224997.0,2197875.0,0.0,1681984609587
2225165.0,2198099.0,0.0,1681984609635
2226297.0,2199037.0,0.0,1681984609683
2225187.0,2198043.0,0.0,1681984609730
2224285.0,2197705.0,0.0,1681984609778
2226339.0,2197949.0,0.0,1681984609826
2228475.0,2199787.0,0.0,1681984609874
2229543.0,2201229.0,0.0,1681984609922
2231409.0,2203217.0,0.0,1681984609970
2233735.0,2204473.0,0.0,1681984610018
2228307.0,2203591.0,0.0,1681984610066
2227575.0,2203535.0,0.0,1681984610113
2222189.0,2202261.0,0.0,1681984610161
2219613.0,2201305.0,0.0,1681984610209
2218083.0,2201173.0,0.0,1681984610257
2216449.0,2201005.0,0.0,1681984610305
2215675.0,2201773.0,0.0,1681984610353
2213495.0,2201923.0,0.0,1681984610401
2213957.0,2202973.0,0.0,1681984610449
2214857.0,2204511.0,0.0,1681984610497
2215423.0,2204491.0,0.0,1681984610544
2217601.0,2206329.0,0.0,1681984610592
2217727.0,2208409.0,0.0,1681984610640
2217267.0,2209703.0,0.0,1681984610688
2217581.0,2211109.0,0.0,1681984610736
2221017.0,2211597.0,0.0,1681984610785
2223301.0,2212947.0,0.0,1681984610833
2220199.0,2214521.0,0.0,1681984610881
2219277.0,2213995.0,0.0,1681984610929
2220389.0,2215665.0,0.0,1681984610976
2217517.0,2215083.0,0.0,1681984611024
2215381.0,2215571.0,0.0,1681984611072
2211735.0,2215833.0,0.0,1681984611120
2208509.0,2215871.0,0.0,1681984611168
2207565.0,2216039.0,0.0,1681984611216
2207943.0,2215457.0,0.0,1681984611264
2206561.0,2215159.0,0.0,1681984611311
2208111.0,2214633.0,0.0,1681984611359
2208467.0,2214445.0,0.0,1681984611407
2208215.0,2216321.0,0.0,1681984611455
2210729.0,2215627.0,0.0,1681984611503
2210561.0,2217521.0,0.0,1681984611551
2212279.0,2218963.0,0.0,1681984611599
2213809.0,2220351.0,0.0,1681984611647
2214543.0,2220669.0,0.0,1681984611695
2215653.0,2221719.0,0.0,1681984611743
2216031.0,2222619.0,0.0,1681984611791
2216847.0,2224157.0,0.0,1681984611839
2218273.0,2225599.0,0.0,1681984611887
2220661.0,2226911.0,0.0,1681984611935
2216785.0,2227155.0,0.0,1681984611983
2215087.0,2227287.0,0.0,1681984612031
2211589.0,2227025.0,0.0,1681984612079
2207859.0,2226181.0,0.0,1681984612127
2206351.0,2223387.0,0.0,1681984612175
2207629.0,2220631.0,0.0,1681984612222
2212469.0,2218345.0,0.0,1681984612270
2213537.0,2214465.0,0.0,1681984612318
2207273.0,2211221.0,0.0,1681984612366
2202139.0,2210921.0,0.0,1681984612414
2201343.0,2212721.0,0.0,1681984612462
2203481.0,2214465.0,0.0,1681984612510
2204863.0,2216863.0,0.0,1681984612557
2205827.0,2219075.0,0.0,1681984612605
2209473.0,2222037.0,0.0,1681984612653
2211107.0,2225993.0,0.0,1681984612701
2214815.0,2228993.0,0.0,1681984612749
2215151.0,2231467.0,0.0,1681984612797
2212447.0,2230961.0,0.0,1681984612845
2213139.0,2230287.0,0.0,1681984612893
2212049.0,2228787.0,0.0,1681984612941
2210247.0,2225919.0,0.0,1681984612989
2209347.0,2226575.0,0.0,1681984613037
2215087.0,2227399.0,0.0,1681984613085
2224663.0,2228187.0,0.0,1681984613133
2233713.0,2226911.0,0.0,1681984613180
2234615.0,2228149.0,0.0,1681984613228
2231911.0,2232423.0,0.0,1681984613276
2233881.0,2235423.0,0.0,1681984613324
2241423.0,2235085.0,0.0,1681984613372
2247583.0,2235011.0,0.0,1681984613420
2251563.0,2235385.0,0.0,1681984613468
2251647.0,2236303.0,0.0,1681984613516
2254351.0,2236229.0,0.0,1681984613563
2254559.0,2236829.0,0.0,1681984613611
2254497.0,2235497.0,0.0,1681984613659
2254917.0,2235891.0,0.0,1681984613707
2255859.0,2236117.0,0.0,1681984613755
2256361.0,2234711.0,0.0,1681984613803
2256843.0,2233791.0,0.0,1681984613851
2251857.0,2234691.0,0.0,1681984613899
2251795.0,2233773.0,0.0,1681984613946
2247919.0,2232591.0,0.0,1681984613994
2244251.0,2231035.0,0.0,1681984614042
2243729.0,2230661.0,0.0,1681984614090
2244231.0,2229555.0,0.0,1681984614138
2243791.0,2230193.0,0.0,1681984614186
2244483.0,2230079.0,0.0,1681984614234
2245069.0,2229537.0,0.0,1681984614282
2245069.0,2228393.0,0.0,1681984614330
2246409.0,2227117.0,0.0,1681984614378
2247479.0,2226519.0,0.0,1681984614426
2248589.0,2226875.0,0.0,1681984614474
2248903.0,2226911.0,0.0,1681984614521
2250957.0,2229255.0,0.0,1681984614569
2251459.0,2230529.0,0.0,1681984614617
2252087.0,2230811.0,0.0,1681984614665
2252129.0,2231785.0,0.0,1681984614713
2253177.0,2230979.0,0.0,1681984614761
2251271.0,2230343.0,0.0,1681984614809
2245321.0,2229237.0,0.0,1681984614857
2243603.0,2228149.0,0.0,1681984614905
2241047.0,2226743.0,0.0,1681984614953
2240439.0,2225393.0,0.0,1681984615001
2241989.0,2225299.0,0.0,1681984615048
2242409.0,2224793.0,0.0,1681984615096
2243057.0,2224475.0,0.0,1681984615144
2243329.0,2224549.0,0.0,1681984615192
2243141.0,2223201.0,0.0,1681984615240
2242575.0,2223481.0,0.0,1681984615288
2242283.0,2224887.0,0.0,1681984615336
2243561.0,2224793.0,0.0,1681984615384
2243853.0,2224755.0,0.0,1681984615432
2243079.0,2225131.0,0.0,1681984615479
2243979.0,2226143.0,0.0,1681984615527
2245383.0,2226237.0,0.0,1681984615575
2246389.0,2226725.0,0.0,1681984615623
2246891.0,2226649.0,0.0,1681984615671
2248715.0,2226911.0,0.0,1681984615719
2248295.0,2226499.0,0.0,1681984615767
2241779.0,2226631.0,0.0,1681984615815
2239475.0,2223931.0,0.0,1681984615863
2237547.0,2222225.0,0.0,1681984615911
2236291.0,2222301.0,0.0,1681984615959
2237233.0,2221831.0,0.0,1681984616007
2238573.0,2221569.0,0.0,1681984616054
2238029.0,2221307.0,0.0,1681984616102
2238175.0,2220407.0,0.0,1681984616150
2238029.0,2220125.0,0.0,1681984616198
2238427.0,2220951.0,0.0,1681984616245
2240251.0,2219675.0,0.0,1681984616293
2240501.0,2220313.0,0.0,1681984616341
2241235.0,2220069.0,0.0,1681984616389
2241529.0,2220125.0,0.0,1681984616438
2242157.0,2220819.0,0.0,1681984616486
2243687.0,2222487.0,0.0,1681984616534
2244335.0,2222825.0,0.0,1681984616582
2244859.0,2224063.0,0.0,1681984616630
2244691.0,2225131.0,0.0,1681984616678
2245279.0,2226237.0,0.0,1681984616725
2240501.0,2226537.0,0.0,1681984616773
2238029.0,2226237.0,0.0,1681984616821
2236395.0,2225937.0,0.0,1681984616870
2236479.0,2226105.0,0.0,1681984616918
2236815.0,2226105.0,0.0,1681984616966
2238847.0,2225675.0,0.0,1681984617013
2240313.0,2225805.0,0.0,1681984617061
2241297.0,2225637.0,0.0,1681984617109
2242765.0,2226593.0,0.0,1681984617157
2243371.0,2227961.0,0.0,1681984617205
2243497.0,2228055.0,0.0,1681984617253
2246619.0,2229705.0,0.0,1681984617301
2249197.0,2231035.0,0.0,1681984617349
2249553.0,2232291.0,0.0,1681984617397
2250327.0,2233511.0,0.0,1681984617444
2251061.0,2234729.0,0.0,1681984617492
2252087.0,2235123.0,0.0,1681984617540
2253805.0,2234485.0,0.0,1681984617588
2252821.0,2234261.0,0.0,1681984617636
2250161.0,2234503.0,0.0,1681984617684
2243329.0,2234241.0,0.0,1681984617732
2243141.0,2233961.0,0.0,1681984617780
2240481.0,2233155.0,0.0,1681984617828
2242199.0,2232029.0,0.0,1681984617875
2242681.0,2232929.0,0.0,1681984617923
2242701.0,2232705.0,0.0,1681984617971
2242911.0,2232273.0,0.0,1681984618019
2241423.0,2231467.0,0.0,1681984618067
2241863.0,2232049.0,0.0,1681984618115
2243079.0,2231485.0,0.0,1681984618163
2244797.0,2231635.0,0.0,1681984618211
2245823.0,2233061.0,0.0,1681984618259
2246305.0,2232367.0,0.0,1681984618307
2247059.0,2232385.0,0.0,1681984618354
2247667.0,2233285.0,0.0,1681984618402
2248379.0,2232723.0,0.0,1681984618450
2249197.0,2233023.0,0.0,1681984618498
2249363.0,2233567.0,0.0,1681984618546
2246243.0,2235385.0,0.0,1681984618594
2242261.0,2236773.0,0.0,1681984618642
2238615.0,2234991.0,0.0,1681984618690
2238009.0,2234017.0,0.0,1681984618738
2234531.0,2232179.0,0.0,1681984618786
2234845.0,2230793.0,0.0,1681984618834
2235537.0,2229893.0,0.0,1681984618882
2235473.0,2228861.0,0.0,1681984618930
2233609.0,2227511.0,0.0,1681984618977
2231765.0,2224307.0,0.0,1681984619025
2231011.0,2221081.0,0.0,1681984619073
2228119.0,2218701.0,0.0,1681984619122
2227009.0,2217819.0,0.0,1681984619169
2224013.0,2217783.0,0.0,1681984619217
2222713.0,2217013.0,0.0,1681984619265
2222965.0,2215309.0,0.0,1681984619313
2220661.0,2214239.0,0.0,1681984619361
2221813.0,2212327.0,0.0,1681984619409
2225123.0,2208073.0,0.0,1681984619457
2223991.0,2203461.0,0.0,1681984619505
2222357.0,2197555.0,0.0,1681984619552
2217435.0,2187527.0,0.0,1681984619601
2212071.0,2179615.0,0.0,1681984619649
2215485.0,2177309.0,0.0,1681984619696
2221393.0,2176335.0,0.0,1681984619744
2228475.0,2177291.0,0.0,1681984619792
2233651.0,2177703.0,0.0,1681984619840
2235851.0,2175323.0,0.0,1681984619888
2239769.0,2176411.0,0.0,1681984619936
2242723.0,2178959.0,0.0,1681984619984
2249175.0,2181359.0,0.0,1681984620031
2255251.0,2183027.0,0.0,1681984620080
2256969.0,2181341.0,0.0,1681984620128
2259379.0,2181453.0,0.0,1681984620176
2263317.0,2179785.0,0.0,1681984620224
2270503.0,2181115.0,0.0,1681984620271
2275721.0,2181791.0,0.0,1681984620319
2271217.0,2180609.0,0.0,1681984620367
2269331.0,2180871.0,0.0,1681984620415
2270861.0,2181921.0,0.0,1681984620463
2268703.0,2182933.0,0.0,1681984620511
2265727.0,2182953.0,0.0,1681984620559
2258395.0,2182521.0,0.0,1681984620607
2251941.0,2180815.0,0.0,1681984620655
2250453.0,2179521.0,0.0,1681984620703
2260761.0,2180309.0,0.0,1681984620751
2280959.0,2183683.0,0.0,1681984620799
2279135.0,2178003.0,0.0,1681984620847
2275741.0,2170861.0,0.0,1681984620894
2266985.0,2163513.0,0.0,1681984620942
2266565.0,2164243.0,0.0,1681984620990
